transaction_id,user_id,store_id,date,product_name,category,brand,quantity,price_per_unit,health_label,sustainability_label,total_price
txn_7809,user_401,store_14,2025-04-12,Size Yogurt,Pantry,QuickBite,2,4.45,Unhealthy,Sustainable,8.9
txn_7810,user_110,store_4,2025-04-12,Market Chicken,Meat,TastyTreats,2,5.15,Unhealthy,Unsustainable,10.3
txn_7811,user_331,store_38,2025-04-12,Model Milk,Pantry,GreenLeaf,2,2.85,Healthy,Sustainable,5.7
txn_7812,user_122,store_27,2025-04-12,Pressure Milk,Dairy,QuickBite,1,7.64,Unhealthy,Unsustainable,7.64
txn_7813,user_174,store_37,2025-04-12,Only Cereal,Seafood,FreshFields,4,3.82,Unhealthy,Unsustainable,15.28
txn_7814,user_471,store_20,2025-04-12,Collection Apple,Bakery,GreenLeaf,2,8.73,Unhealthy,Sustainable,17.46
txn_7815,user_427,store_12,2025-04-12,Impact Bread,Seafood,GreenLeaf,4,9.15,Unhealthy,Unsustainable,36.6
txn_7816,user_544,store_27,2025-04-12,Marriage Apple,Pantry,GreenLeaf,2,9.79,Healthy,Unsustainable,19.58
txn_7817,user_629,store_49,2025-04-12,Let Juice,Snacks,TastyTreats,2,4.6,Healthy,Unsustainable,9.2
txn_7818,user_856,store_17,2025-04-12,Attack Yogurt,Snacks,BudgetMart,4,7.37,Unhealthy,Unsustainable,29.48
txn_7819,user_404,store_16,2025-04-12,Realize Juice,Dairy,BudgetMart,3,6.37,Healthy,Sustainable,19.11
txn_7820,user_277,store_19,2025-04-12,Read Cereal,Beverages,QuickBite,4,9.29,Healthy,Unsustainable,37.16
txn_7821,user_764,store_20,2025-04-12,Carry Juice,Pantry,FreshFields,2,6.52,Healthy,Sustainable,13.04
txn_7822,user_618,store_20,2025-04-12,Least Cereal,Snacks,BudgetMart,2,2.31,Healthy,Unsustainable,4.62
txn_7823,user_710,store_50,2025-04-12,Service Milk,Frozen,GreenLeaf,2,6.61,Healthy,Unsustainable,13.22
txn_7824,user_844,store_23,2025-04-12,Price Bread,Meat,FreshFields,1,6.22,Healthy,Sustainable,6.22
txn_7825,user_714,store_47,2025-04-12,Tonight Milk,Beverages,QuickBite,4,4.72,Healthy,Sustainable,18.88
txn_7826,user_824,store_10,2025-04-12,At Cereal,Seafood,FreshFields,1,1.63,Healthy,Sustainable,1.63
txn_7827,user_718,store_34,2025-04-12,School Milk,Pantry,TastyTreats,2,4.82,Unhealthy,Sustainable,9.64
txn_7828,user_448,store_3,2025-04-12,Situation Yogurt,Seafood,TastyTreats,1,4.48,Unhealthy,Sustainable,4.48
txn_7829,user_760,store_15,2025-04-12,He Juice,Bakery,FreshFields,2,1.11,Unhealthy,Sustainable,2.22
txn_7830,user_123,store_25,2025-04-12,Sort Cereal,Meat,FreshFields,2,7.89,Healthy,Unsustainable,15.78
txn_7831,user_582,store_44,2025-04-12,Your Apple,Seafood,QuickBite,4,8.86,Healthy,Unsustainable,35.44
txn_7832,user_918,store_26,2025-04-12,Here Juice,Snacks,TastyTreats,2,9.89,Healthy,Unsustainable,19.78
txn_7833,user_370,store_20,2025-04-12,Building Cereal,Frozen,TastyTreats,4,3.92,Healthy,Unsustainable,15.68
txn_7834,user_660,store_47,2025-04-12,Number Milk,Seafood,EcoFarm,1,4.06,Unhealthy,Unsustainable,4.06
txn_7835,user_30,store_6,2025-04-12,Rate Yogurt,Snacks,BudgetMart,3,6.16,Healthy,Sustainable,18.48
txn_7836,user_823,store_13,2025-04-12,Minute Juice,Dairy,QuickBite,2,2.37,Healthy,Sustainable,4.74
txn_7837,user_531,store_47,2025-04-12,Size Chicken,Dairy,QuickBite,1,3.35,Healthy,Sustainable,3.35
txn_7838,user_789,store_36,2025-04-12,Particular Cereal,Pantry,TastyTreats,1,6.68,Healthy,Unsustainable,6.68
txn_7839,user_605,store_14,2025-04-12,Policy Apple,Beverages,BudgetMart,1,7.08,Healthy,Unsustainable,7.08
txn_7840,user_88,store_14,2025-04-12,Couple Chicken,Meat,TastyTreats,2,7.3,Healthy,Unsustainable,14.6
txn_7841,user_844,store_19,2025-04-12,Window Milk,Seafood,FreshFields,4,5.57,Healthy,Sustainable,22.28
txn_7842,user_326,store_48,2025-04-12,Order Apple,Produce,QuickBite,3,3.23,Healthy,Sustainable,9.69
txn_7843,user_120,store_11,2025-04-12,Father Cereal,Pantry,FreshFields,4,8.14,Unhealthy,Sustainable,32.56
txn_7844,user_967,store_5,2025-04-12,Inside Juice,Beverages,TastyTreats,4,3.97,Healthy,Sustainable,15.88
txn_7845,user_703,store_45,2025-04-12,Seven Milk,Frozen,QuickBite,4,6.49,Unhealthy,Sustainable,25.96
txn_7846,user_630,store_35,2025-04-12,Knowledge Yogurt,Produce,QuickBite,1,2.2,Unhealthy,Unsustainable,2.2
txn_7847,user_605,store_36,2025-04-12,Others Chicken,Frozen,FreshFields,2,5.79,Healthy,Sustainable,11.58
txn_7848,user_238,store_43,2025-04-12,Attorney Yogurt,Seafood,BudgetMart,3,4.79,Healthy,Unsustainable,14.370000000000001
txn_7849,user_798,store_16,2025-04-12,Possible Chicken,Dairy,GreenLeaf,2,8.05,Unhealthy,Sustainable,16.1
txn_7850,user_169,store_9,2025-04-12,Send Bread,Seafood,FreshFields,4,5.88,Healthy,Unsustainable,23.52
txn_7851,user_391,store_4,2025-04-12,Capital Apple,Seafood,EcoFarm,2,4.69,Unhealthy,Sustainable,9.38
txn_7852,user_406,store_39,2025-04-12,Television Juice,Snacks,EcoFarm,2,8.33,Healthy,Sustainable,16.66
txn_7853,user_98,store_27,2025-04-12,Product Juice,Bakery,TastyTreats,2,7.5,Healthy,Sustainable,15.0
txn_7854,user_86,store_22,2025-04-12,Central Apple,Meat,EcoFarm,4,1.1,Healthy,Sustainable,4.4
txn_7855,user_814,store_12,2025-04-12,Image Juice,Bakery,QuickBite,3,4.88,Unhealthy,Unsustainable,14.64
txn_7856,user_209,store_27,2025-04-12,Group Milk,Pantry,TastyTreats,3,3.24,Healthy,Unsustainable,9.72
txn_7857,user_653,store_17,2025-04-12,Identify Chicken,Frozen,TastyTreats,2,2.12,Healthy,Unsustainable,4.24
txn_7858,user_956,store_8,2025-04-12,Behavior Cereal,Seafood,EcoFarm,3,8.67,Healthy,Sustainable,26.009999999999998
txn_7859,user_873,store_13,2025-04-12,Wind Yogurt,Produce,FreshFields,2,2.08,Healthy,Unsustainable,4.16
txn_7860,user_996,store_42,2025-04-12,Cell Juice,Pantry,EcoFarm,3,4.52,Healthy,Unsustainable,13.559999999999999
txn_7861,user_785,store_42,2025-04-12,Across Apple,Frozen,TastyTreats,3,1.89,Healthy,Unsustainable,5.67
txn_7862,user_228,store_1,2025-04-12,Page Yogurt,Meat,EcoFarm,1,7.58,Healthy,Unsustainable,7.58
txn_7863,user_643,store_5,2025-04-12,Would Cereal,Meat,GreenLeaf,4,9.0,Healthy,Unsustainable,36.0
txn_7864,user_103,store_21,2025-04-12,Bag Cereal,Beverages,TastyTreats,3,7.65,Unhealthy,Unsustainable,22.950000000000003
txn_7865,user_118,store_3,2025-04-12,Since Apple,Pantry,GreenLeaf,1,5.46,Healthy,Sustainable,5.46
txn_7866,user_299,store_20,2025-04-12,Can Yogurt,Pantry,FreshFields,2,6.42,Healthy,Unsustainable,12.84
txn_7867,user_101,store_5,2025-04-12,Stand Chicken,Dairy,BudgetMart,4,7.98,Unhealthy,Unsustainable,31.92
txn_7868,user_3,store_18,2025-04-12,Attack Cereal,Seafood,FreshFields,2,7.79,Healthy,Sustainable,15.58
txn_7869,user_439,store_29,2025-04-12,Hair Yogurt,Produce,GreenLeaf,3,6.15,Healthy,Sustainable,18.450000000000003
txn_7870,user_623,store_40,2025-04-12,Which Cereal,Dairy,FreshFields,3,1.98,Healthy,Unsustainable,5.9399999999999995
txn_7871,user_526,store_31,2025-04-12,Woman Apple,Bakery,BudgetMart,4,6.52,Unhealthy,Unsustainable,26.08
txn_7872,user_170,store_50,2025-04-12,Yourself Chicken,Seafood,BudgetMart,1,7.42,Healthy,Unsustainable,7.42
txn_7873,user_520,store_25,2025-04-12,Push Juice,Meat,GreenLeaf,4,9.52,Healthy,Unsustainable,38.08
txn_7874,user_133,store_38,2025-04-12,Size Cereal,Meat,QuickBite,2,8.67,Unhealthy,Sustainable,17.34
txn_7875,user_26,store_19,2025-04-12,Impact Milk,Dairy,TastyTreats,4,5.75,Healthy,Sustainable,23.0
txn_7876,user_348,store_42,2025-04-12,Beat Apple,Meat,TastyTreats,1,3.01,Healthy,Unsustainable,3.01
txn_7877,user_315,store_38,2025-04-12,Behind Milk,Beverages,GreenLeaf,1,7.83,Unhealthy,Sustainable,7.83
txn_7878,user_286,store_40,2025-04-12,Kitchen Chicken,Bakery,FreshFields,1,5.8,Healthy,Unsustainable,5.8
txn_7879,user_358,store_14,2025-04-12,Nothing Juice,Frozen,QuickBite,2,7.79,Healthy,Sustainable,15.58
txn_7880,user_41,store_10,2025-04-12,Medical Bread,Produce,BudgetMart,1,6.95,Healthy,Unsustainable,6.95
txn_7881,user_453,store_10,2025-04-12,Idea Bread,Pantry,FreshFields,4,2.46,Healthy,Unsustainable,9.84
txn_7882,user_612,store_48,2025-04-12,Trouble Chicken,Beverages,BudgetMart,2,3.54,Unhealthy,Sustainable,7.08
txn_7883,user_551,store_39,2025-04-12,Congress Yogurt,Meat,TastyTreats,1,8.02,Healthy,Sustainable,8.02
txn_7884,user_934,store_49,2025-04-12,Wish Milk,Dairy,FreshFields,4,1.41,Healthy,Sustainable,5.64
txn_7885,user_264,store_34,2025-04-12,Resource Chicken,Beverages,EcoFarm,4,2.13,Healthy,Sustainable,8.52
txn_7886,user_229,store_46,2025-04-12,Suffer Yogurt,Pantry,EcoFarm,2,1.74,Healthy,Unsustainable,3.48
txn_7887,user_383,store_1,2025-04-12,Thing Milk,Meat,FreshFields,2,2.79,Healthy,Unsustainable,5.58
txn_7888,user_385,store_14,2025-04-12,Attorney Yogurt,Beverages,BudgetMart,2,5.59,Unhealthy,Unsustainable,11.18
txn_7889,user_421,store_16,2025-04-12,Media Chicken,Seafood,GreenLeaf,1,5.42,Unhealthy,Unsustainable,5.42
txn_7890,user_249,store_25,2025-04-12,Into Apple,Snacks,EcoFarm,3,2.83,Unhealthy,Unsustainable,8.49
txn_7891,user_809,store_14,2025-04-12,Specific Juice,Bakery,FreshFields,2,2.24,Unhealthy,Sustainable,4.48
txn_7892,user_791,store_31,2025-04-12,Tell Juice,Meat,QuickBite,3,7.68,Healthy,Unsustainable,23.04
txn_7893,user_465,store_2,2025-04-12,Clearly Juice,Pantry,BudgetMart,4,3.24,Healthy,Sustainable,12.96
txn_7894,user_624,store_30,2025-04-12,Attorney Bread,Produce,EcoFarm,1,5.83,Unhealthy,Unsustainable,5.83
txn_7895,user_834,store_44,2025-04-12,Ahead Chicken,Bakery,EcoFarm,2,8.8,Healthy,Unsustainable,17.6
txn_7896,user_255,store_31,2025-04-12,Worry Milk,Beverages,BudgetMart,1,8.46,Unhealthy,Unsustainable,8.46
txn_7897,user_836,store_5,2025-04-12,By Bread,Snacks,EcoFarm,3,3.58,Healthy,Sustainable,10.74
txn_7898,user_960,store_19,2025-04-12,If Apple,Meat,QuickBite,1,1.36,Healthy,Unsustainable,1.36
txn_7899,user_412,store_36,2025-04-12,Response Juice,Snacks,GreenLeaf,2,6.21,Unhealthy,Sustainable,12.42
txn_7900,user_743,store_21,2025-04-12,Pass Milk,Pantry,BudgetMart,3,7.23,Unhealthy,Unsustainable,21.69
txn_7901,user_877,store_25,2025-04-12,On Chicken,Frozen,BudgetMart,3,5.63,Healthy,Sustainable,16.89
txn_7902,user_597,store_40,2025-04-12,Concern Cereal,Meat,FreshFields,3,7.08,Unhealthy,Unsustainable,21.240000000000002
txn_7903,user_30,store_15,2025-04-12,Certain Milk,Meat,QuickBite,4,3.02,Unhealthy,Sustainable,12.08
txn_7904,user_169,store_29,2025-04-12,Increase Juice,Bakery,FreshFields,3,4.88,Healthy,Unsustainable,14.64
txn_7905,user_764,store_9,2025-04-12,Happy Chicken,Produce,QuickBite,1,1.74,Healthy,Unsustainable,1.74
txn_7906,user_657,store_19,2025-04-12,Building Chicken,Bakery,GreenLeaf,4,5.67,Healthy,Unsustainable,22.68
txn_7907,user_834,store_4,2025-04-12,Build Yogurt,Bakery,GreenLeaf,4,9.17,Healthy,Unsustainable,36.68
txn_7908,user_882,store_39,2025-04-12,Son Milk,Meat,GreenLeaf,3,4.51,Healthy,Unsustainable,13.53
txn_7909,user_12,store_7,2025-04-12,Brother Cereal,Meat,QuickBite,1,6.48,Healthy,Unsustainable,6.48
txn_7910,user_889,store_16,2025-04-12,Describe Cereal,Seafood,TastyTreats,3,8.06,Healthy,Sustainable,24.18
txn_7911,user_59,store_13,2025-04-12,Despite Cereal,Frozen,TastyTreats,4,7.24,Unhealthy,Unsustainable,28.96
txn_7912,user_76,store_44,2025-04-12,Already Apple,Beverages,GreenLeaf,2,1.29,Healthy,Sustainable,2.58
txn_7913,user_91,store_43,2025-04-12,Central Bread,Produce,QuickBite,3,7.17,Healthy,Sustainable,21.509999999999998
txn_7914,user_481,store_47,2025-04-12,Lead Bread,Dairy,QuickBite,2,9.93,Healthy,Unsustainable,19.86
txn_7915,user_436,store_42,2025-04-12,Peace Apple,Snacks,EcoFarm,1,6.48,Healthy,Sustainable,6.48
txn_7916,user_723,store_29,2025-04-12,Water Chicken,Snacks,QuickBite,4,8.85,Healthy,Sustainable,35.4
txn_7917,user_683,store_13,2025-04-12,See Chicken,Bakery,QuickBite,1,5.24,Healthy,Unsustainable,5.24
txn_7918,user_889,store_42,2025-04-12,Should Bread,Snacks,GreenLeaf,4,7.13,Unhealthy,Unsustainable,28.52
txn_7919,user_647,store_39,2025-04-12,Better Milk,Beverages,EcoFarm,4,2.93,Healthy,Unsustainable,11.72
txn_7920,user_221,store_3,2025-04-12,Rule Yogurt,Produce,TastyTreats,3,5.51,Healthy,Unsustainable,16.53
txn_7921,user_83,store_7,2025-04-12,Thing Apple,Beverages,EcoFarm,1,7.94,Unhealthy,Sustainable,7.94
txn_7922,user_994,store_31,2025-04-12,Community Yogurt,Bakery,TastyTreats,3,1.04,Healthy,Unsustainable,3.12
txn_7923,user_780,store_14,2025-04-12,Worker Cereal,Beverages,EcoFarm,4,6.25,Healthy,Unsustainable,25.0
txn_7924,user_564,store_34,2025-04-12,Lot Apple,Beverages,BudgetMart,1,9.14,Unhealthy,Sustainable,9.14
txn_7925,user_407,store_41,2025-04-12,Treat Milk,Produce,QuickBite,2,2.35,Healthy,Unsustainable,4.7
txn_7926,user_823,store_30,2025-04-12,Final Juice,Seafood,GreenLeaf,1,8.34,Unhealthy,Unsustainable,8.34
txn_7927,user_606,store_9,2025-04-12,Begin Juice,Frozen,FreshFields,3,1.11,Healthy,Unsustainable,3.33
txn_7928,user_434,store_37,2025-04-12,Low Bread,Dairy,FreshFields,1,2.64,Unhealthy,Unsustainable,2.64
txn_7929,user_718,store_2,2025-04-12,Protect Chicken,Dairy,TastyTreats,2,2.06,Healthy,Unsustainable,4.12
txn_7930,user_111,store_4,2025-04-12,Whether Chicken,Bakery,FreshFields,3,8.13,Healthy,Unsustainable,24.39
txn_7931,user_546,store_9,2025-04-12,Expert Cereal,Snacks,EcoFarm,1,1.5,Healthy,Unsustainable,1.5
txn_7932,user_854,store_18,2025-04-12,Purpose Milk,Meat,FreshFields,4,5.06,Healthy,Sustainable,20.24
txn_7933,user_185,store_45,2025-04-12,Network Cereal,Pantry,QuickBite,1,8.29,Unhealthy,Sustainable,8.29
txn_7934,user_894,store_29,2025-04-12,Quite Milk,Snacks,TastyTreats,3,2.34,Healthy,Sustainable,7.02
txn_7935,user_567,store_21,2025-04-12,Design Chicken,Seafood,TastyTreats,2,1.35,Healthy,Sustainable,2.7
txn_7936,user_484,store_31,2025-04-12,Role Yogurt,Meat,GreenLeaf,1,6.85,Unhealthy,Sustainable,6.85
txn_7937,user_700,store_15,2025-04-12,Manage Chicken,Seafood,EcoFarm,4,1.96,Healthy,Unsustainable,7.84
txn_7938,user_96,store_18,2025-04-12,Four Apple,Snacks,GreenLeaf,2,3.01,Healthy,Sustainable,6.02
txn_7939,user_312,store_20,2025-04-12,Phone Bread,Produce,GreenLeaf,3,6.33,Unhealthy,Unsustainable,18.990000000000002
txn_7940,user_901,store_44,2025-04-12,Case Milk,Produce,QuickBite,1,6.6,Unhealthy,Sustainable,6.6
txn_7941,user_698,store_13,2025-04-12,Issue Apple,Seafood,FreshFields,3,3.66,Unhealthy,Sustainable,10.98
txn_7942,user_712,store_38,2025-04-12,House Milk,Snacks,EcoFarm,1,5.69,Unhealthy,Unsustainable,5.69
txn_7943,user_887,store_45,2025-04-12,Tv Milk,Pantry,FreshFields,1,3.85,Unhealthy,Sustainable,3.85
txn_7944,user_928,store_26,2025-04-12,All Chicken,Beverages,GreenLeaf,4,6.24,Unhealthy,Unsustainable,24.96
txn_7945,user_187,store_18,2025-04-12,Sister Chicken,Beverages,EcoFarm,3,4.01,Unhealthy,Unsustainable,12.03
txn_7946,user_665,store_31,2025-04-12,Attorney Apple,Frozen,BudgetMart,4,9.63,Healthy,Unsustainable,38.52
txn_7947,user_853,store_32,2025-04-12,Morning Bread,Pantry,GreenLeaf,3,9.05,Healthy,Unsustainable,27.150000000000002
txn_7948,user_753,store_9,2025-04-12,Involve Yogurt,Pantry,TastyTreats,4,6.61,Healthy,Sustainable,26.44
txn_7949,user_300,store_30,2025-04-12,Effect Milk,Seafood,QuickBite,1,7.57,Unhealthy,Sustainable,7.57
txn_7950,user_700,store_13,2025-04-12,Give Cereal,Produce,GreenLeaf,4,1.69,Unhealthy,Unsustainable,6.76
txn_7951,user_293,store_6,2025-04-12,Structure Juice,Produce,BudgetMart,1,6.91,Unhealthy,Sustainable,6.91
txn_7952,user_700,store_40,2025-04-12,Call Cereal,Dairy,GreenLeaf,2,3.06,Healthy,Sustainable,6.12
txn_7953,user_740,store_43,2025-04-12,Weight Apple,Seafood,GreenLeaf,3,2.07,Healthy,Unsustainable,6.209999999999999
txn_7954,user_179,store_38,2025-04-12,Far Bread,Seafood,EcoFarm,1,1.37,Unhealthy,Unsustainable,1.37
txn_7955,user_483,store_28,2025-04-12,Population Milk,Bakery,FreshFields,3,9.66,Healthy,Sustainable,28.98
txn_7956,user_179,store_11,2025-04-12,Democrat Bread,Meat,QuickBite,2,4.5,Healthy,Unsustainable,9.0
txn_7957,user_702,store_23,2025-04-12,Build Chicken,Seafood,GreenLeaf,1,6.14,Unhealthy,Unsustainable,6.14
txn_7958,user_646,store_16,2025-04-12,Able Bread,Meat,FreshFields,2,5.58,Healthy,Unsustainable,11.16
txn_7959,user_151,store_48,2025-04-12,Shake Yogurt,Beverages,EcoFarm,3,7.41,Healthy,Sustainable,22.23
txn_7960,user_969,store_21,2025-04-12,Raise Cereal,Meat,BudgetMart,3,4.66,Unhealthy,Unsustainable,13.98
txn_7961,user_49,store_26,2025-04-12,Raise Chicken,Pantry,BudgetMart,4,8.61,Healthy,Sustainable,34.44
txn_7962,user_230,store_30,2025-04-12,Occur Bread,Beverages,FreshFields,4,9.31,Unhealthy,Sustainable,37.24
txn_7963,user_288,store_34,2025-04-12,Ready Juice,Beverages,EcoFarm,1,4.72,Unhealthy,Sustainable,4.72
txn_7964,user_757,store_10,2025-04-12,Down Bread,Pantry,GreenLeaf,2,8.58,Unhealthy,Unsustainable,17.16
txn_7965,user_729,store_49,2025-04-12,Step Cereal,Produce,GreenLeaf,1,6.2,Healthy,Sustainable,6.2
txn_7966,user_337,store_37,2025-04-12,Her Chicken,Meat,QuickBite,4,5.63,Unhealthy,Unsustainable,22.52
txn_7967,user_512,store_35,2025-04-12,Something Juice,Snacks,GreenLeaf,4,2.43,Unhealthy,Unsustainable,9.72
txn_7968,user_471,store_34,2025-04-12,Term Cereal,Beverages,FreshFields,1,1.41,Unhealthy,Unsustainable,1.41
txn_7969,user_88,store_14,2025-04-12,Choose Apple,Seafood,BudgetMart,2,5.38,Healthy,Unsustainable,10.76
txn_7970,user_838,store_45,2025-04-12,Yourself Yogurt,Bakery,FreshFields,4,2.14,Healthy,Unsustainable,8.56
txn_7971,user_133,store_7,2025-04-12,Always Cereal,Produce,TastyTreats,2,2.03,Healthy,Sustainable,4.06
txn_7972,user_853,store_10,2025-04-12,Name Chicken,Bakery,FreshFields,3,9.27,Healthy,Sustainable,27.81
txn_7973,user_841,store_25,2025-04-12,Skill Milk,Produce,TastyTreats,4,3.2,Unhealthy,Sustainable,12.8
txn_7974,user_538,store_26,2025-04-12,Itself Cereal,Snacks,FreshFields,1,7.51,Healthy,Unsustainable,7.51
txn_7975,user_395,store_6,2025-04-12,Let Chicken,Meat,EcoFarm,3,8.12,Unhealthy,Unsustainable,24.36
txn_7976,user_683,store_8,2025-04-12,Program Milk,Bakery,GreenLeaf,1,7.43,Healthy,Sustainable,7.43
txn_7977,user_591,store_22,2025-04-12,Result Cereal,Beverages,EcoFarm,1,4.85,Unhealthy,Unsustainable,4.85
txn_7978,user_754,store_13,2025-04-12,Officer Apple,Dairy,TastyTreats,1,3.4,Healthy,Sustainable,3.4
txn_7979,user_384,store_9,2025-04-12,Put Apple,Dairy,FreshFields,4,7.91,Healthy,Sustainable,31.64
txn_7980,user_605,store_18,2025-04-12,Court Juice,Meat,QuickBite,2,8.39,Unhealthy,Sustainable,16.78
txn_7981,user_691,store_30,2025-04-12,Close Yogurt,Pantry,EcoFarm,4,1.1,Healthy,Sustainable,4.4
txn_7982,user_253,store_45,2025-04-12,Determine Milk,Pantry,GreenLeaf,2,8.26,Unhealthy,Sustainable,16.52
txn_7983,user_323,store_49,2025-04-12,Tend Yogurt,Seafood,GreenLeaf,4,5.24,Healthy,Unsustainable,20.96
txn_7984,user_367,store_49,2025-04-12,May Milk,Beverages,TastyTreats,1,9.28,Healthy,Unsustainable,9.28
txn_7985,user_605,store_1,2025-04-12,Kid Yogurt,Seafood,QuickBite,2,8.77,Unhealthy,Unsustainable,17.54
txn_7986,user_523,store_26,2025-04-12,Pm Apple,Dairy,GreenLeaf,1,6.5,Healthy,Unsustainable,6.5
txn_7987,user_294,store_20,2025-04-12,Word Milk,Meat,GreenLeaf,1,8.98,Unhealthy,Unsustainable,8.98
txn_7988,user_791,store_47,2025-04-12,Little Milk,Bakery,BudgetMart,2,2.53,Healthy,Unsustainable,5.06
txn_7989,user_802,store_26,2025-04-12,Something Bread,Pantry,QuickBite,2,3.03,Unhealthy,Unsustainable,6.06
txn_7990,user_366,store_11,2025-04-12,Store Milk,Snacks,TastyTreats,2,3.44,Unhealthy,Sustainable,6.88
txn_7991,user_37,store_35,2025-04-12,Up Cereal,Snacks,QuickBite,4,3.61,Healthy,Unsustainable,14.44
txn_7992,user_614,store_43,2025-04-12,Traditional Cereal,Bakery,GreenLeaf,4,1.03,Healthy,Unsustainable,4.12
txn_7993,user_252,store_18,2025-04-12,Work Cereal,Frozen,QuickBite,3,8.33,Healthy,Sustainable,24.990000000000002
txn_7994,user_58,store_42,2025-04-12,Consumer Cereal,Produce,EcoFarm,2,2.5,Unhealthy,Unsustainable,5.0
txn_7995,user_398,store_28,2025-04-12,Drug Apple,Pantry,EcoFarm,4,8.38,Unhealthy,Sustainable,33.52
txn_7996,user_607,store_1,2025-04-12,Audience Yogurt,Bakery,TastyTreats,3,2.59,Unhealthy,Unsustainable,7.77
txn_7997,user_465,store_7,2025-04-12,Nation Bread,Bakery,TastyTreats,2,2.37,Unhealthy,Unsustainable,4.74
txn_7998,user_230,store_32,2025-04-12,Someone Chicken,Dairy,QuickBite,4,6.1,Healthy,Sustainable,24.4
txn_7999,user_319,store_14,2025-04-12,Second Yogurt,Beverages,BudgetMart,3,8.25,Healthy,Unsustainable,24.75
txn_8000,user_361,store_17,2025-04-12,Read Apple,Snacks,TastyTreats,4,7.98,Unhealthy,Sustainable,31.92
txn_8001,user_718,store_47,2025-04-12,Data Milk,Dairy,TastyTreats,3,4.0,Healthy,Unsustainable,12.0
txn_8002,user_299,store_26,2025-04-12,So Milk,Meat,QuickBite,4,9.85,Healthy,Unsustainable,39.4
txn_8003,user_604,store_20,2025-04-12,Per Apple,Meat,FreshFields,3,2.67,Unhealthy,Sustainable,8.01
txn_8004,user_640,store_18,2025-04-12,Treatment Yogurt,Dairy,TastyTreats,4,4.85,Healthy,Sustainable,19.4
txn_8005,user_811,store_12,2025-04-12,Operation Chicken,Frozen,BudgetMart,3,6.77,Unhealthy,Unsustainable,20.31
txn_8006,user_551,store_40,2025-04-12,Growth Juice,Bakery,BudgetMart,4,4.28,Healthy,Unsustainable,17.12
txn_8007,user_279,store_16,2025-04-12,Law Apple,Pantry,BudgetMart,4,8.64,Unhealthy,Sustainable,34.56
txn_8008,user_80,store_5,2025-04-12,Cold Cereal,Snacks,QuickBite,3,8.28,Unhealthy,Unsustainable,24.839999999999996
txn_8009,user_158,store_38,2025-04-12,Play Yogurt,Snacks,QuickBite,3,2.76,Unhealthy,Unsustainable,8.28
txn_8010,user_203,store_28,2025-04-12,Experience Chicken,Snacks,FreshFields,1,3.64,Healthy,Unsustainable,3.64
txn_8011,user_318,store_48,2025-04-12,Wall Milk,Beverages,QuickBite,4,7.51,Healthy,Unsustainable,30.04
txn_8012,user_128,store_22,2025-04-12,Dream Cereal,Seafood,TastyTreats,4,5.73,Unhealthy,Unsustainable,22.92
txn_8013,user_52,store_33,2025-04-12,Current Chicken,Meat,EcoFarm,3,4.98,Unhealthy,Unsustainable,14.940000000000001
txn_8014,user_665,store_33,2025-04-12,Race Cereal,Bakery,GreenLeaf,2,3.19,Healthy,Unsustainable,6.38
txn_8015,user_112,store_11,2025-04-12,View Chicken,Meat,TastyTreats,1,6.87,Unhealthy,Sustainable,6.87
txn_8016,user_662,store_43,2025-04-12,Look Yogurt,Snacks,QuickBite,4,3.04,Healthy,Unsustainable,12.16
txn_8017,user_93,store_46,2025-04-12,Mention Chicken,Meat,GreenLeaf,2,9.34,Healthy,Unsustainable,18.68
txn_8018,user_777,store_16,2025-04-12,Eye Bread,Meat,GreenLeaf,4,4.73,Unhealthy,Unsustainable,18.92
txn_8019,user_287,store_27,2025-04-12,Before Cereal,Beverages,BudgetMart,4,5.04,Healthy,Sustainable,20.16
